key,sweep,controller,t,theta_deg,finger_normal_N,finger_tangential_N,table_normal_N,table_slip_mm,finger_slide_mm
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8685,25.83346800637292,11.253882037271206,2.0252632796124956,13.904703208587284,0.009870650299649564,0.3015962213215602
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8725,25.953629441817444,11.260866571531318,2.0231152505540364,13.903554159162809,0.010115968430264577,0.3027695501903109
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8765,26.073793024933575,11.267845347698188,2.020965046031637,13.902329531611436,0.010363211801693584,0.3039416605207743
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8805,26.193958750690424,11.274818274800124,2.018812671876327,13.901029206111609,0.010612380892900675,0.30511255109829544
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8845,26.314126614007765,11.281785262076884,2.0166581339254592,13.899653063977894,0.010863476165044739,0.30628222071160144
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8885,26.434296609756114,11.288746218983265,2.014501438023793,13.898200987681548,0.011116498061403135,0.30745066815279765
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8925,26.55446873275676,11.295701055191348,2.0123425900231857,13.896672860847787,0.011371447007406388,0.30861789221737984
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.8965,26.67464297778182,11.302649680593527,2.0101815957831626,13.895068568262083,0.011628323410541042,0.30978389170423015
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9005,26.79481933955422,11.309592005307056,2.008018461171856,13.893387995880651,0.011887127660224761,0.31094866541562155
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9045,26.91499781274786,11.31652793967463,2.005853192065211,13.891631030828911,0.012147860127924293,0.3121122121572305
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9085,27.035178391987582,11.323457394269647,2.003685794348544,13.889797561415723,0.012410521166968114,0.3132745307381297
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9125,27.155361071849203,11.330380279897968,2.0015162739159953,13.88788747713156,0.012675111112546433,0.314435619970802
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9165,27.27554584685965,11.337296507601465,1.9993446366718066,13.885900668661856,0.012941630281697314,0.31559547867114257
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9205,27.395732711496944,11.34420598866126,1.9971708885302943,13.883837027884086,0.013210078973223405,0.3167541056584604
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9245,27.51592166019026,11.351108634599814,1.9949950354153,13.881696447880564,0.013480457467608675,0.3179114997554885
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9285,27.63611268732003,11.358004357184756,1.9928170832622325,13.87947882293967,0.013752766027087804,0.3190676597883894
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9325,27.75630578721797,11.364893068432588,1.9906370380175769,13.877184048566505,0.014027004895465767,0.32022258458675557
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9365,27.87650095416713,11.37177468060973,1.9884549056388972,13.874812021478945,0.014303174298187227,0.32137627298362126
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9405,27.996698182401992,11.378649106237054,1.9862706920956934,13.872362639623116,0.01458127444223939,0.3225287238154659
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9445,28.116897466108483,11.385516258093402,1.9840844033709355,13.869835802178795,0.014861305516089551,0.32367993592221844
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9485,28.23709879942409,11.39237604921663,1.9818960454581098,13.867231409548541,0.015143267689692042,0.32482990814727
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9525,28.357302176437887,11.39922839290866,1.9797056243657785,13.864549363388717,0.01542716111441883,0.32597863933747373
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9565,28.47750759119063,11.406073202736641,1.9775131461147968,13.861789566592307,0.015712985923031775,0.3271261283431577
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9605,28.597715037674806,11.412910392538137,1.9753186167408396,13.858951923309444,0.01600074222962017,0.3282723740181257
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9645,28.71792450983471,11.41973987642244,1.973122042292387,13.856036338939353,0.016290430129586864,0.329417375219673
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9685,28.83813600156652,11.426561568774005,1.970923428834283,13.853042720151283,0.0165820496995997,0.33056113080858607
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9725,28.958349506718374,11.433375384255537,1.9687227824451967,13.849970974873633,0.016875600997508233,0.3317036396491555
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9765,29.078565019090444,11.440181237811231,1.9665201092192908,13.846821012307899,0.017171084062406194,0.33284490060918015
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9805,29.198782532434997,11.446979044669995,1.9643154152675664,13.843592742935616,0.017468498914471886,0.3339849125599823
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9845,29.31900204045649,11.453768720346964,1.9621087067160936,13.840286078516261,0.017767845555023698,0.3351236743764064
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9885,29.439223536811678,11.460550180648523,1.9598999897076905,13.836900932093892,0.018069123966478473,0.33626118493683993
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9925,29.559447015109626,11.467323341673644,1.9576892704031548,13.833437218010676,0.018372334112219668,0.3373974431232054
nominal|velocity|75.00|0.00|0.800,nominal,velocity,0.9965,29.67967246891183,11.474088119818706,1.9554765549795892,13.829894851898569,0.018677475936659804,0.33853244782098846
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0005,29.79989989173229,11.480844431777903,1.9532618496326875,13.826273750692947,0.018984549365184955,0.3396661979192319
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0045,29.92012927703764,11.487592194549007,1.9510451605760992,13.822573832635248,0.019293554304092297,0.34079869231055765
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0085,30.040360618247185,11.494331325434153,1.9488264940420175,13.818795017275328,0.01960449064059705,0.3419299298911678
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0125,30.16059390873299,11.501061742043856,1.9466058562819326,13.814937225479891,0.019917358242735328,0.3430599095608575
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0165,30.280829141820018,11.507783362300076,1.944383253566451,13.811000379434393,0.02023215695939884,0.3441886302230284
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0205,30.4010663107862,11.514496104438768,1.9421586921862322,13.806984402647608,0.020548886620307127,0.3453160907846922
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0245,30.52130540886246,11.521199887012996,1.9399321784519852,13.80288921995701,0.02086754703588961,0.3464422901564885
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0285,30.64154642923291,11.527894628895721,1.93770371869572,13.79871475753418,0.02118813799729946,0.3475672272526885
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0325,30.761789365034904,11.534580249283156,1.935473319269693,13.794460942888277,0.02151065927642748,0.3486909009912174
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0365,30.882034209359123,11.541256667697418,1.9332409865482558,13.790127704866931,0.02183511062582577,0.3498133102936528
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0405,31.002280955249713,11.547923803989153,1.9310067269275086,13.78571497366952,0.022161491778679987,0.3509344540852465
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0445,31.12252959570434,11.554581578341294,1.9287705468257619,13.7812226808392,0.02248980244878851,0.3520543312949269
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0485,31.242780123674315,11.56122991127189,1.9265324526841536,13.776650759277842,0.022820042330520818,0.3531729408553246
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0525,31.363032532064732,11.567868723635279,1.924292450966362,13.771999143241555,0.023152211098845243,0.3542902817027715
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0565,31.48328681373452,11.574497936627683,1.9220505481608625,13.767267768354685,0.02348630840920407,0.35540635277731875
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0605,31.603542961496558,11.58111747178821,1.919806750778787,13.762456571602804,0.023822333897582926,0.35652115302275084
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0645,31.72380096811777,11.587727251002597,1.917561065356732,13.757565491345087,0.024160287180392814,0.3576346813865946
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0685,31.844060826319335,11.594327196505564,1.915313498455602,13.752594467314534,0.024500167854567267,0.35874693682013836
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0725,31.964322528776695,11.600917230884244,1.9130640566616794,13.747543440623259,0.024841975497402746,0.35985791827844
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0765,32.084586068119634,11.607497277081197,1.9108127465863427,13.742412353761193,0.025185709666607214,0.3609676247203463
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0805,32.20485143693255,11.614067258396286,1.908559574867715,13.737201150608648,0.02553136990028626,0.36207605510849794
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0845,32.32511862775443,11.620627098490157,1.9063045481699785,13.731909776432962,0.025878955716887586,0.3631832084093533
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0885,32.445387633079044,11.627176721387217,1.9040476731843397,13.72653817789493,0.026228466615228763,0.364289083593197
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0925,32.56565844535499,11.633716051479345,1.9017889566295614,13.721086303053589,0.026579902074344575,0.3653936796341559
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.0965,32.685931056985886,11.64024501352622,1.8995284052519235,13.71555410136573,0.026933261553653554,0.3664969955102165
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1005,32.806205460330496,11.646763532660582,1.8972660258253715,13.709941523690532,0.027288544492791444,0.3675990302032377
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1045,32.9264816477028,11.653271534389823,1.8950018251530205,13.70424852229792,0.027645750311673656,0.3686997826989649
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1085,33.04675961137213,11.659768944599838,1.8927358100672425,13.698475050868009,0.028004878410418932,0.36979925198704505
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1125,33.16703934356333,11.666255689556527,1.8904679874290193,13.692621064488684,0.028365928169349353,0.37089743706105044
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1165,33.28732083645684,11.672731695909631,1.888198364130202,13.686686519673462,0.028728898948983395,0.3719943369184836
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1205,33.4076040821889,11.679196890694792,1.8859269470915516,13.68067137434647,0.029093790090063687,0.37308995056080374
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1245,33.52788907285157,11.685651201336935,1.8836537432659768,13.674575587862606,0.029460600913390478,0.37418427699343093
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1285,33.64817580049297,11.692094555652861,1.8813787596364373,13.668399120998927,0.029829330719995106,0.37527731522577834
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1325,33.768464257117394,11.698526881853505,1.8791020032172407,13.662141935958829,0.03019997879102898,0.37636906427125894
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1365,33.888754434685374,11.704948108548036,1.8768234810563316,13.655803996385515,0.030572544387708067,0.37745952314729775
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1405,34.00904632511383,11.711358164744846,1.8745432002324194,13.649385267351068,0.030947026751340645,0.3785486908753665
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1445,34.12933992027633,11.71775697985557,1.8722611678572962,13.642885715366118,0.03132342510338282,0.3796365664809884
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1485,34.24963521200309,11.724144483697557,1.86997739107647,13.636305308381203,0.031701738645306676,0.38072314899375537
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1525,34.36993219208118,11.730520606495714,1.867691877068876,13.62964401579185,0.03208196655864887,0.3818084374473544
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1565,34.49023085225465,11.736885278887124,1.8654046330474123,13.622901808439558,0.03246410800498978,0.3828924308795793
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1605,34.61053118422468,11.743238431921892,1.8631156662597699,13.616078658610068,0.03284816212596048,0.38397512833235
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1645,34.73083317964977,11.74957999706661,1.8608249839881674,13.609174540044279,0.03323412804324272,0.38505652885173675
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1685,34.85113683014576,11.755909906206679,1.8585325935506036,13.60218942793159,0.03362200485846484,0.38613663148797234
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1725,34.9714421272861,11.7622280916499,1.8562385023007346,13.595123298922534,0.03401179165327811,0.3872154352954776
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1765,35.09174906260199,11.768534486128159,1.8539427176283405,13.58797613112199,0.03440348748934979,0.3882929393328736
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1805,35.212057627582475,11.774829022800022,1.8516452469597926,13.580747904093155,0.03479709140836312,0.3893691426630088
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1845,35.33236781367464,11.78111163525461,1.8493460977585923,13.57343859886673,0.035192602431941,0.3904440443529784
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1885,35.4526796122837,11.787382257512911,1.847045277526649,13.566048197931934,0.03559001956164598,0.39151764347412904
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1925,35.5729930147733,11.79364082403075,1.8447427938020091,13.558576685248099,0.0359893417790913,0.3925899391021156
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.1965,35.69330801246555,11.799887269702104,1.8424386541623408,13.551024046242217,0.036390568045809035,0.39366093031688304
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2005,35.813624596641176,11.806121529860315,1.8401328662231546,13.543390267809166,0.03679369730329174,0.394730616202706
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2045,35.93394275853973,11.812343540281647,1.8378254376407985,13.535675338321951,0.037198728472999376,0.39579899584820594
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2085,36.05426248935972,11.818553237188668,1.8355163761095254,13.52787924761978,0.03760566045631075,0.3968660683463763
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2125,36.17458378025884,11.824750557250397,1.8332056893647315,13.52000198702277,0.03801449213459984,0.39793183279460487
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2165,36.294906622354056,11.830935437587415,1.8308933851819518,13.512043549328002,0.03842522236915252,0.3989962882946894
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2205,36.41523100672182,11.837107815772642,1.828579471376803,13.504003928805654,0.038837850001222085,0.4000594339528675
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2245,36.53555692439821,11.84326762983437,1.8262639558078921,13.49588312121672,0.03925237385199454,0.4011212688798267
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2285,36.6558843663791,11.84941481826005,1.8239468463744182,13.487681123795806,0.03966879272259555,0.4021817921907432
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2325,36.77621332362037,11.855549319995728,1.8216281510177776,13.4793979352619,0.040087105394118194,0.4032410030052934
nominal|velocity|75.00|0.00|0.800,nominal,velocity,1.2365,36.896543787038,11.861671074452062,1.8193078777224438,13.47103355582195,0.04050731062758134,0.4042989004476824
